"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
394681,"Hilton Head Island, SC","Msa","SC",223,2.35,1.37,0.69,0.59,0.39,0.29,0.1,0.2,0.49,0.78,1.18,1.76,2.16,2.65,2.84,2.55,2.25,1.67,1.27,1.08,0.98,0.88,1.57,2.06,1.96,1.47,1.86,2.45,2.75,2.94,3.63,4.51,5.29,3.82,3.04,3.14,5.59,8.63,9.12,8.82,7.75,6.57,4.9,4.12,3.43,3.33,3.92,3.73,3.53,3.24,4.02,4.71,6.08,7.25,7.94,8.92,9.41,9.51,9.31,8.53,7.35,6.47,5.39,5.98,5,4.8,4.31,5.49,6.96,7.16,6.86,7.06,6.27,6.18,4.61,4.22,4.41,6.37,7.84,8.24,7.45,5.69,5.1,5.2,5.78,6.76,7.55,8.14,8.04,8.43,9.02,9.71,9.9,10,9.8,9.61,9.22,8.73,8.33,7.65,6.67,5.88
753869,"Bloomington, IL","Msa","IL",224,1.47,2.06,2.75,2.84,2.16,1.76,1.37,1.27,0.69,0.88,0.78,1.18,0.98,0.59,0.49,0.29,0.2,0.1,0.39,1.08,1.57,2.25,3.04,2.65,1.96,1.67,1.86,3.33,7.55,9.31,9.8,8.73,8.04,7.84,8.14,9.02,9.71,9.9,9.51,9.41,8.92,8.53,7.94,7.25,5.98,5.1,5.2,4.61,4.12,4.31,5,4.02,3.63,2.55,2.45,2.35,2.94,3.24,3.14,3.43,4.22,5.69,5.88,6.27,5.29,4.71,3.53,3.82,5.78,7.65,7.75,6.76,5.59,4.41,3.92,3.73,4.51,7.35,9.22,9.61,8.33,7.16,6.57,6.18,5.49,4.9,4.8,6.67,6.37,6.47,5.39,6.96,7.06,6.86,6.08,7.45,8.43,8.63,8.82,8.24,9.12,10
394680,"Hilo, HI","Msa","HI",225,9.61,9.71,9.9,10,9.8,9.41,6.27,3.63,3.14,3.82,4.8,4.9,4.22,2.94,1.57,0.78,0.88,0.69,0.49,0.29,0.98,1.76,2.06,3.73,5.49,6.47,2.65,1.27,0.1,0.2,1.08,2.45,3.92,5,4.02,2.75,2.84,3.53,5.88,7.06,5.78,6.08,6.57,7.65,6.18,4.41,3.43,4.31,6.86,7.45,6.37,4.51,3.04,3.24,5.1,7.35,8.82,8.63,7.94,7.25,6.76,5.39,3.33,2.25,1.47,1.37,1.67,1.96,2.55,2.35,2.16,1.18,0.39,0.59,1.86,4.12,7.55,9.12,9.31,8.53,6.96,5.59,4.61,4.71,5.29,6.67,5.98,5.69,5.2,7.16,9.02,9.51,9.22,8.92,8.73,8.43,8.24,7.84,7.75,8.33,8.14,8.04
394960,"Panama City, FL","Msa","FL",226,0.1,0.59,1.08,0.69,0.49,1.47,7.16,7.94,7.75,5.69,3.73,2.25,1.18,0.88,0.98,1.86,2.35,1.27,0.39,0.2,0.29,0.78,1.37,3.53,7.06,7.25,6.67,3.43,2.75,2.84,2.94,2.45,1.76,1.57,1.67,1.96,5.59,7.35,7.65,7.55,6.96,6.27,4.41,3.33,2.55,5.2,6.76,7.45,6.86,6.57,5.88,6.08,5,4.22,2.16,4.51,4.12,6.47,5.1,5.39,4.31,3.63,3.82,4.02,4.71,3.14,3.92,3.04,4.61,4.9,6.37,6.18,4.8,5.29,5.78,5.98,3.24,2.06,2.65,5.49,7.84,8.04,8.53,8.33,8.24,8.14,8.43,9.12,9.31,9.51,9.8,9.71,9.61,9.22,8.73,8.63,8.82,8.92,9.02,9.41,9.9,10
394748,"Kingston, NY","Msa","NY",227,7.45,7.84,6.76,5.39,6.47,6.08,5.69,3.14,1.18,0.1,0.29,0.69,2.16,3.24,6.37,8.33,8.82,8.04,7.55,7.16,5.1,4.02,2.75,2.65,2.06,1.37,0.49,0.2,0.39,0.88,1.57,1.08,1.96,3.43,4.9,3.73,1.86,1.67,1.27,1.47,0.78,0.59,0.98,1.76,4.41,5.49,6.86,5.29,4.22,3.53,3.63,4.51,3.33,3.04,2.25,2.45,2.35,4.31,5.59,5.98,4.71,2.84,2.55,2.94,3.82,3.92,4.12,5.2,5.88,6.18,4.8,4.61,5,5.78,6.27,6.57,6.67,7.35,8.24,9.12,9.02,8.14,7.06,7.25,7.94,9.22,9.51,9.61,8.63,7.65,6.96,7.75,8.43,8.92,8.53,8.73,9.31,9.8,9.9,9.41,9.71,10
394519,"Daphne, AL","Msa","AL",228,5.29,3.33,0.88,0.49,0.69,1.18,1.08,0.98,0.59,0.29,0.78,0.2,0.39,0.1,1.37,3.82,4.41,4.02,3.14,2.75,3.43,2.84,2.65,1.96,2.16,4.31,6.08,8.53,8.14,8.43,7.45,6.47,5.1,4.9,6.18,7.75,7.94,6.27,4.12,2.06,1.76,1.27,1.47,3.04,4.61,6.86,7.25,7.06,5,4.22,3.24,2.55,2.25,3.63,5.88,8.04,8.24,6.96,5.98,5.39,5.78,5.59,3.92,2.45,1.57,3.53,4.8,7.55,7.65,7.35,6.76,5.69,4.51,3.73,2.35,1.86,1.67,2.94,5.2,8.73,9.41,9.31,8.92,8.82,9.22,9.71,9.8,9.12,6.37,4.71,7.84,9.51,10,9.9,9.61,9.02,8.63,8.33,7.16,6.67,5.49,6.57
394623,"Gainesville, GA","Msa","GA",229,1.96,1.67,0.88,0.2,0.1,0.29,0.59,0.78,0.69,0.39,0.49,0.98,1.08,1.18,1.86,4.71,5.29,3.43,1.76,1.57,1.27,1.47,1.37,2.06,4.9,6.86,6.67,5.39,3.92,4.02,5.69,7.16,8.43,8.14,7.45,5.98,5.59,3.82,3.73,3.33,4.51,5,4.41,3.14,2.45,2.25,3.04,2.55,2.94,2.16,2.65,2.35,2.75,2.84,3.53,4.31,5.78,6.08,5.88,5.2,4.22,4.8,5.1,4.12,3.24,3.63,4.61,5.49,6.18,6.37,6.76,7.06,6.96,7.84,8.24,8.73,7.94,7.75,6.47,6.57,6.27,7.55,8.63,8.53,7.65,8.04,9.02,9.51,9.9,10,9.8,9.61,9.41,9.22,9.12,8.92,8.33,7.25,7.35,8.82,9.31,9.71
395202,"Warner Robins, GA","Msa","GA",230,4.8,3.92,2.94,1.57,0.78,0.39,0.49,0.88,2.45,3.53,2.84,2.35,1.08,0.59,0.2,0.1,0.29,0.69,2.25,3.43,3.73,2.55,1.18,0.98,1.27,2.16,2.65,4.61,5.39,5.59,3.63,1.96,1.86,3.24,5.29,5.78,6.08,5.69,5.2,4.41,4.02,4.31,4.9,5.1,4.71,3.82,3.14,4.12,5.49,6.37,6.27,5,2.75,1.76,1.37,3.33,5.88,6.57,6.67,5.98,4.22,2.06,1.47,1.67,3.04,4.51,6.18,6.47,6.76,6.86,6.96,7.35,7.65,7.75,7.45,7.25,7.06,7.16,7.55,7.84,7.94,8.04,8.14,8.24,8.33,8.73,9.02,9.61,9.31,9.12,9.41,9.51,9.8,9.9,10,9.71,9.22,8.82,8.63,8.43,8.53,8.92
394392,"Blacksburg, VA","Msa","VA",231,9.51,9.71,9.8,10,9.9,9.61,9.41,9.31,9.22,9.12,9.02,8.33,6.47,5.78,6.08,6.27,3.53,0.78,0.2,0.1,0.29,0.39,0.69,1.76,4.51,4.71,3.24,1.67,2.06,2.94,4.8,5,3.82,2.45,1.37,1.47,2.16,2.75,1.86,0.98,0.88,1.18,2.35,2.25,1.57,1.96,4.41,5.98,5.88,5.49,4.9,5.39,5.29,4.22,2.84,3.14,3.92,5.2,4.31,3.04,2.55,3.63,3.73,2.65,1.27,0.59,0.49,1.08,4.12,4.61,3.43,3.33,4.02,5.1,5.59,5.69,6.18,6.37,6.76,6.96,6.67,6.57,6.86,7.06,7.45,7.35,7.16,7.25,8.43,8.73,8.92,8.63,8.24,7.55,7.75,7.84,8.04,7.94,7.65,8.14,8.53,8.82
394716,"Jacksonville, NC","Msa","NC",232,7.84,6.86,4.71,2.84,3.43,5.59,8.43,8.82,7.65,5.2,3.14,1.47,0.78,0.59,0.69,0.39,0.2,0.1,0.29,0.49,1.18,1.86,2.35,1.96,1.67,1.57,1.27,1.37,0.88,1.08,0.98,1.76,2.16,2.45,2.06,2.25,2.94,3.24,3.33,2.75,2.65,2.55,3.04,4.22,4.61,5.88,6.47,6.57,6.96,6.27,5.29,4.8,4.9,5.69,6.08,6.76,7.06,7.16,6.18,5.39,5.49,6.37,5.98,4.51,3.73,4.12,5.1,7.25,8.04,7.35,5.78,4.41,3.82,4.02,3.92,3.53,3.63,4.31,5,6.67,7.45,7.94,8.24,8.14,7.55,7.75,8.33,8.63,8.92,9.31,9.71,9.8,9.9,9.61,9.51,9.22,9.12,8.73,8.53,9.02,9.41,10
395018,"Redding, CA","Msa","CA",233,0.98,1.18,1.47,1.76,1.86,1.08,0.69,0.29,0.1,0.2,0.39,1.67,1.96,2.25,2.94,3.82,6.18,6.86,7.45,7.25,7.35,6.37,4.71,3.73,3.43,3.92,4.41,5,4.31,5.78,6.96,7.65,6.47,6.67,7.55,6.76,6.27,5.59,5.49,4.8,5.39,5.98,5.69,5.2,4.9,5.1,5.88,4.51,4.22,3.33,2.55,1.57,1.27,2.45,3.24,3.53,3.14,2.35,2.06,2.65,3.04,2.84,2.16,1.37,0.78,0.59,0.49,0.88,2.75,3.63,4.02,4.12,4.61,5.29,6.08,7.75,8.24,7.94,8.14,9.02,9.9,9.41,8.53,8.92,9.61,9.8,8.82,8.04,7.84,8.43,9.51,9.22,9.12,9.31,8.63,7.16,6.57,8.33,9.71,10,8.73,7.06
394872,"Monroe, LA","Msa","LA",234,10,9.9,9.8,9.71,9.61,9.02,8.24,7.84,6.86,3.24,2.35,2.16,3.14,4.51,4.22,3.53,2.84,1.57,1.27,0.78,1.37,0.69,0.49,0.59,1.08,1.67,1.47,1.76,2.25,4.02,5.59,5.98,5.78,7.75,8.92,8.63,6.57,4.31,2.94,2.45,0.88,0.29,0.1,0.98,3.33,7.16,9.31,9.51,9.41,7.35,5.49,4.8,5.29,4.61,4.41,4.71,6.96,8.04,7.94,7.06,6.37,6.27,4.9,2.75,1.86,2.06,3.92,7.55,9.12,9.22,8.73,8.43,8.53,8.14,6.08,3.43,2.55,2.65,3.73,5.39,7.65,8.33,8.82,7.25,5,3.63,3.82,5.1,5.69,6.18,6.76,6.67,7.45,6.47,5.88,5.2,4.12,3.04,1.96,1.18,0.39,0.2
394729,"Joplin, MO","Msa","MO",235,2.94,5.98,6.37,6.18,3.43,2.25,0.78,0.29,1.37,3.33,6.76,7.75,8.04,9.12,9.02,8.53,6.57,5.49,4.8,5.2,5.29,4.02,3.53,4.31,4.41,3.14,2.35,2.06,1.76,0.98,0.49,0.88,1.96,2.75,3.82,5.88,5,3.04,2.16,1.86,0.69,0.2,0.1,0.39,1.67,2.65,2.84,3.73,4.22,4.61,4.12,3.24,2.45,1.57,1.27,1.08,1.18,0.59,1.47,2.55,5.39,6.08,5.1,5.59,5.69,6.67,6.47,7.55,7.65,8.43,7.25,6.96,7.16,8.14,7.06,5.78,3.92,4.51,6.27,6.86,7.84,8.33,8.63,7.94,8.24,8.92,8.82,7.45,4.9,3.63,4.71,7.35,8.73,9.22,9.31,9.41,9.8,9.9,9.61,9.71,9.51,10
394559,"El Centro, CA","Msa","CA",236,6.67,4.12,3.73,3.24,1.67,0.29,0.1,0.39,1.37,1.86,2.55,1.76,1.08,0.78,0.69,1.57,2.84,3.04,2.65,3.43,3.92,4.71,4.61,4.51,4.41,3.82,2.45,0.88,0.49,0.59,0.98,1.27,2.35,2.75,4.31,5.49,7.45,7.84,7.06,6.18,8.43,9.31,9.61,8.33,7.65,6.57,8.82,8.92,9.41,9.02,7.25,5.69,7.94,9.71,9.9,10,9.8,9.51,9.12,8.24,4.8,3.63,2.25,2.06,1.47,1.96,3.33,5.2,7.16,7.75,6.86,5.98,4.02,2.16,0.2,1.18,2.94,6.08,7.55,8.73,8.63,8.04,6.76,5.78,6.37,8.14,5.39,3.53,3.14,5.1,9.22,8.53,7.35,5.29,6.47,6.96,5.88,6.27,5,4.9,4.22,5.59
395151,"Terre Haute, IN","Msa","IN",237,3.82,5.1,6.18,4.31,3.04,2.06,1.86,2.45,2.84,3.24,2.94,1.27,0.59,0.1,0.49,1.67,2.35,1.37,0.2,1.18,2.65,5.39,4.8,6.37,5.69,5.78,4.02,2.25,0.69,0.39,1.57,3.63,5.49,7.16,7.55,7.75,7.25,6.27,3.43,1.76,0.98,1.96,3.14,4.12,6.08,6.86,6.47,5.88,5,5.29,4.51,2.75,0.78,0.29,1.08,2.55,3.53,3.92,4.41,5.59,6.76,6.67,4.71,3.73,2.16,1.47,0.88,3.33,5.98,7.94,8.63,8.92,8.43,8.04,6.96,5.2,4.22,4.9,7.06,7.45,7.84,8.33,8.82,9.31,9.12,8.53,7.65,7.35,8.24,8.73,9.51,9.8,10,9.9,9.71,9.61,9.41,9.22,9.02,8.14,6.57,4.61
394896,"Muskegon, MI","Msa","MI",238,6.67,5.88,5.98,5.69,5.1,4.12,3.14,2.65,2.16,1.27,0.98,0.49,0.1,0.29,0.2,0.59,0.39,0.69,1.18,1.57,2.94,4.22,4.51,4.61,5.49,4.9,5.29,5.39,6.47,6.86,6.96,6.76,6.57,6.27,6.18,6.08,5.59,5.2,5,4.02,2.55,0.88,1.08,0.78,1.37,1.67,2.35,3.43,3.63,4.41,3.04,4.31,3.33,4.71,3.24,3.92,3.53,3.82,2.75,1.76,1.86,2.25,2.84,1.96,2.06,1.47,2.45,3.73,4.8,5.78,6.37,7.06,7.16,7.35,7.25,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.33,8.43,8.53,8.82,9.02,9.22,9.61,10,9.9,9.8,9.71,9.51,9.41,9.31,9.12,8.92,8.73,8.63
394553,"East Stroudsburg, PA","Msa","PA",239,1.57,0.78,0.59,0.2,0.39,0.29,0.1,0.49,0.69,2.55,2.45,5.29,4.22,4.8,3.14,2.35,1.86,1.47,0.88,0.98,1.27,1.18,1.08,1.37,1.67,2.75,3.04,4.51,6.76,8.33,8.24,7.35,5.88,5,5.2,6.47,8.43,9.02,8.53,5.98,3.24,2.06,2.16,2.65,3.63,4.41,5.59,5.1,4.02,3.33,3.43,3.92,4.71,5.49,6.08,7.25,8.04,7.84,7.06,6.27,5.39,3.53,2.84,1.96,1.76,2.25,2.94,4.12,5.78,6.57,7.55,7.65,6.67,5.69,4.9,4.61,3.82,3.73,4.31,6.96,8.82,9.31,9.51,9.41,9.12,8.73,8.14,7.75,6.86,6.18,6.37,8.92,9.71,9.9,10,9.8,9.61,9.22,8.63,7.94,7.16,7.45
395102,"Sioux City, IA","Msa","IA",240,0.2,0.59,1.76,1.47,1.67,0.98,1.96,4.41,7.75,5.49,3.43,2.16,2.35,2.06,2.45,2.65,2.25,1.27,0.39,0.1,0.29,0.88,1.37,1.86,1.08,1.18,0.49,0.69,0.78,1.57,2.55,3.14,2.84,4.12,4.71,6.18,6.67,5,4.02,3.33,3.92,3.63,2.75,3.04,3.73,4.51,4.31,3.24,2.94,4.61,5.29,5.98,3.82,3.53,4.22,5.39,5.59,5.2,5.1,6.57,6.76,7.45,5.69,5.88,6.47,8.43,8.33,7.16,6.37,7.06,7.55,8.14,8.04,7.35,7.94,7.25,7.84,8.63,8.53,6.96,4.9,4.8,5.78,6.08,6.27,6.86,7.65,8.73,9.71,10,9.9,9.61,9.12,9.02,9.22,9.51,9.8,9.41,9.31,8.92,8.82,8.24
394651,"Greenville, NC","Msa","NC",241,5,4.31,4.22,2.45,1.67,0.49,0.1,0.2,0.29,0.69,1.08,1.18,0.88,0.39,1.27,2.84,2.94,4.02,4.51,4.9,4.61,3.92,3.53,3.04,2.65,3.24,2.35,1.86,1.37,1.76,2.25,2.06,1.96,2.16,3.14,3.33,3.43,3.73,3.82,4.41,4.8,5.1,5.2,5.49,5.59,5.98,6.08,6.18,5.88,5.78,5.39,4.71,3.63,2.75,1.57,0.98,0.59,0.78,1.47,2.55,4.12,5.29,5.69,6.27,6.37,6.47,6.57,6.67,6.76,6.86,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.53,8.73,9.02,9.22,9.51,9.8,10,9.9,9.71,9.61,9.41,9.31,9.12,8.92,8.82,8.63,8.43,8.33
395210,"Waterloo, IA","Msa","IA",242,9.41,9.12,9.22,9.02,8.82,8.63,8.33,7.94,5.49,4.51,3.63,5,4.22,1.96,0.88,0.78,1.76,2.84,2.16,1.37,1.47,2.75,3.73,3.53,4.02,1.27,1.18,1.08,5.59,8.73,9.71,9.51,8.92,8.14,6.76,5.78,5.69,6.57,6.27,5.98,4.8,5.2,5.1,6.18,6.47,7.45,6.67,6.37,6.08,6.96,7.16,6.86,5.29,4.9,2.65,2.35,2.06,3.04,3.33,3.14,3.24,4.31,4.71,3.43,0.69,0.2,0.1,0.29,0.98,2.25,4.61,4.41,1.86,0.49,0.39,0.59,1.57,1.67,2.55,2.45,3.92,2.94,3.82,4.12,5.39,5.88,7.06,7.25,7.75,8.24,7.35,7.55,7.65,8.43,8.04,7.84,8.53,9.31,9.9,10,9.8,9.61
394944,"Oshkosh, WI","Msa","WI",243,2.35,2.06,1.96,1.57,1.47,1.27,0.88,0.69,0.49,0.39,0.1,0.2,0.29,0.59,0.78,0.98,1.08,1.18,1.37,1.67,1.76,1.86,2.16,2.25,2.55,2.94,3.14,3.33,3.82,3.92,3.63,3.73,4.31,4.41,4.12,3.24,2.84,2.65,2.45,2.75,3.04,3.53,3.43,4.02,4.22,4.51,4.61,4.71,4.8,5.2,5.78,6.37,6.08,5.69,5.98,6.47,6.57,6.27,5.88,5.59,5.29,5.49,5.1,4.9,5,5.39,6.18,6.67,6.76,6.86,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.33,8.43,8.53,8.63,8.82,9.02,9.22,9.41,9.61,9.8,10,9.9,9.71,9.51,9.31,9.12,8.92,8.73
395246,"Yuba City, CA","Msa","CA",244,0.88,0.39,0.1,0.2,0.29,0.78,1.18,1.27,0.98,1.08,1.47,0.69,0.49,0.59,1.67,1.86,1.96,1.57,1.37,1.76,2.45,2.65,2.84,3.24,3.53,2.94,2.25,3.43,5.39,7.25,6.86,5.59,6.96,7.45,7.55,7.06,6.18,5.69,7.16,5.98,7.35,5.29,4.9,3.63,2.55,2.16,2.35,3.73,4.02,4.51,4.22,4.12,3.04,2.75,2.06,3.14,3.33,3.92,3.82,4.41,4.71,6.37,5.88,6.76,5.1,5,4.31,4.61,4.8,5.2,6.27,6.57,6.47,5.49,6.08,7.65,8.63,7.84,8.33,8.14,9.12,8.53,8.92,9.22,9.61,9.9,9.8,8.82,7.94,8.73,9.51,10,9.71,9.41,7.75,5.78,6.67,8.24,9.02,8.04,8.43,9.31
394299,"Abilene, TX","Msa","TX",245,1.27,0.69,0.29,0.1,0.39,0.59,0.49,0.2,0.98,1.86,3.33,3.14,2.75,2.06,1.37,0.78,0.88,1.57,2.16,2.55,2.94,3.24,2.65,2.45,2.25,1.96,1.67,1.76,1.08,1.18,1.47,2.35,3.82,4.61,4.71,5.49,5.78,6.18,6.37,6.08,4.8,4.31,5.1,8.04,8.82,7.75,7.06,7.84,9.12,8.14,5.88,3.92,3.63,4.22,5.69,6.76,8.63,9.71,9.61,8.92,8.33,7.45,5,3.53,3.43,4.9,7.25,7.94,7.35,6.57,6.27,6.86,7.55,7.65,5.98,4.41,3.04,2.84,3.73,5.2,7.16,8.53,9.51,10,9.31,9.02,9.41,8.73,6.96,5.59,6.47,8.43,9.9,9.8,9.22,8.24,6.67,5.39,4.51,4.12,4.02,5.29
394485,"Columbia, MO","Msa","MO",246,0.59,1.08,1.76,1.86,1.57,0.98,0.69,0.78,1.18,1.47,1.67,1.37,0.88,0.49,0.1,0.2,0.29,0.39,1.27,1.96,2.75,2.65,3.14,2.55,3.43,3.53,4.02,3.92,4.22,4.51,5.39,5,4.31,4.12,4.41,4.8,5.2,4.61,3.73,2.84,2.16,2.25,2.06,2.35,3.04,3.63,3.24,2.94,2.45,3.33,3.82,4.71,5.59,5.1,4.9,5.29,5.69,5.78,5.88,5.98,6.18,6.27,6.76,8.04,9.31,9.12,8.24,7.06,7.35,7.75,8.82,8.92,9.22,8.63,7.84,6.67,6.37,7.65,9.51,9.71,8.73,7.94,7.55,7.25,6.96,6.86,6.47,6.57,7.16,9.41,9.9,10,9.8,9.61,9.02,8.43,8.33,8.14,8.53,7.45,6.08,5.49
394539,"Dover, DE","Msa","DE",247,2.16,2.25,1.86,1.47,1.27,1.37,1.67,2.06,1.96,1.76,1.18,0.88,0.49,0.1,0.2,0.59,0.69,0.29,0.39,0.78,0.98,1.08,1.57,2.35,2.45,3.43,4.12,4.22,3.92,3.53,2.94,2.75,2.84,3.04,3.24,3.14,3.82,3.63,3.73,4.51,6.86,8.24,8.33,7.35,5.98,4.71,5,5.39,4.9,4.41,4.61,5.88,6.47,5.69,4.02,2.65,2.55,3.33,4.31,5.49,6.67,7.65,7.94,7.16,6.08,5.29,6.18,7.06,7.75,8.04,7.55,7.25,6.76,6.37,5.78,5.2,4.8,5.1,5.59,6.27,6.57,6.96,7.45,7.84,8.53,8.63,8.43,8.14,8.73,8.82,8.92,9.51,9.31,9.12,9.02,9.22,9.41,9.61,9.71,9.8,9.9,10
394555,"Eau Claire, WI","Msa","WI",248,0.1,0.2,0.29,1.08,1.96,2.06,1.37,1.27,0.98,0.78,0.39,0.69,0.88,1.47,1.67,1.57,1.18,1.76,2.75,3.14,3.24,2.65,3.04,2.35,2.45,2.25,2.55,2.16,2.84,2.94,3.43,3.92,4.41,5.59,6.67,7.35,7.16,5.88,4.8,4.61,4.22,3.33,0.49,0.59,1.86,3.53,3.82,3.63,3.73,4.02,4.12,4.31,4.51,4.71,5.69,6.37,6.08,5.39,4.9,5,5.1,5.78,5.98,5.29,5.2,6.18,6.96,6.76,6.47,5.49,6.27,6.57,6.86,7.06,7.25,7.55,7.65,7.45,7.75,7.84,8.14,7.94,8.04,8.24,8.33,8.43,8.73,8.53,8.63,9.51,9.9,10,9.41,9.31,9.22,9.02,8.82,8.92,9.12,9.61,9.8,9.71
394720,"Janesville, WI","Msa","WI",249,3.53,4.22,4.61,4.12,3.04,2.65,1.76,1.18,0.2,0.49,0.1,0.88,0.98,1.86,1.08,0.69,0.59,0.39,1.96,2.25,2.84,2.06,1.37,0.29,1.27,1.57,2.16,2.35,3.33,5.39,5.78,6.27,6.57,6.67,6.47,6.18,5.98,4.9,3.43,2.94,2.75,2.45,1.67,0.78,1.47,2.55,3.92,4.71,4.41,4.51,5.29,5.49,5.2,3.63,3.24,3.14,3.73,3.82,5.1,5,4.31,4.02,4.8,5.59,5.69,5.88,6.08,6.37,6.86,6.76,6.96,7.16,7.35,7.55,7.65,7.25,7.06,7.45,7.75,7.94,7.84,8.04,8.14,8.24,8.33,8.63,8.73,9.12,9.31,9.61,9.8,9.51,9.02,8.43,8.53,8.82,8.92,9.22,9.41,9.71,9.9,10
394710,"Jackson, MI","Msa","MI",250,2.06,4.02,6.18,6.57,5.29,4.41,3.24,1.47,0.69,0.39,0.49,0.98,1.08,0.78,0.2,0.1,0.29,0.59,0.88,1.18,2.55,4.71,4.51,2.75,1.96,2.16,3.43,2.94,2.65,3.63,4.8,5.69,4.31,2.45,1.57,2.84,3.14,3.92,4.12,5.1,5.98,5.49,3.53,1.37,1.27,1.76,4.22,3.82,3.04,2.35,3.33,2.25,1.86,1.67,3.73,5.59,6.27,5.78,5,5.39,5.88,6.37,6.08,6.67,6.76,6.47,4.9,4.61,5.2,6.86,6.96,7.06,7.16,7.25,7.45,7.35,7.55,7.65,7.75,7.94,8.04,7.84,8.14,8.24,8.43,8.33,8.53,8.63,8.73,9.02,9.31,9.41,9.61,9.9,9.51,9.22,9.12,9.8,10,9.71,8.92,8.82
395009,"Punta Gorda, FL","Msa","FL",251,4.8,3.14,1.47,0.29,0.1,0.2,0.39,0.69,0.78,1.76,2.84,3.63,3.92,3.24,4.02,4.71,4.41,2.55,0.88,0.49,0.59,1.18,1.37,0.98,1.08,2.45,4.9,6.67,6.86,6.76,7.25,7.55,7.06,5.29,3.53,3.43,4.12,2.94,3.33,4.61,6.57,5.69,4.31,3.04,3.82,5.39,5.98,5.49,5.2,5,4.22,3.73,5.1,7.35,9.41,10,9.71,9.12,7.75,8.24,9.51,9.9,9.8,9.61,9.31,8.43,8.53,8.92,9.22,9.02,8.73,8.14,6.27,2.75,2.25,2.35,2.16,2.06,1.96,1.67,1.57,1.27,1.86,2.65,4.51,6.96,7.45,8.82,8.63,8.33,7.94,7.84,8.04,7.65,7.16,6.37,6.08,5.88,6.47,6.18,5.59,5.78
394393,"Bloomington, IN","Msa","IN",252,5,5.2,5.29,5.1,4.9,4.12,3.92,3.14,2.94,2.84,2.65,2.16,1.86,0.88,0.29,0.1,0.2,0.39,0.59,0.98,1.47,1.08,1.18,1.37,1.57,1.67,1.27,0.78,0.49,0.69,1.76,1.96,2.06,2.25,2.35,2.45,2.55,2.75,3.04,3.43,4.41,4.22,3.53,3.24,3.33,3.73,4.31,4.61,4.71,4.8,4.02,3.82,3.63,4.51,5.39,5.49,5.59,5.69,5.78,5.88,5.98,6.08,6.18,6.27,6.37,6.47,6.57,6.67,6.76,6.86,6.96,7.06,7.16,7.35,7.55,7.75,8.82,9.22,9.12,8.63,7.94,7.84,8.04,8.53,8.92,8.24,8.14,8.43,8.33,9.02,9.41,9.71,9.9,10,9.8,9.61,9.51,9.31,8.73,7.65,7.45,7.25
395007,"Pueblo, CO","Msa","CO",253,0.88,1.47,1.67,2.16,1.86,1.96,1.27,0.69,0.49,0.78,1.37,1.08,0.98,0.29,0.2,0.1,0.39,0.59,1.18,1.57,1.76,2.35,3.04,3.63,3.82,4.12,5.1,5.39,4.51,4.02,3.33,2.55,2.06,2.25,2.45,2.75,2.65,3.14,2.94,3.24,2.84,3.43,3.53,3.73,3.92,4.22,4.31,4.8,5,5.29,4.9,4.61,4.71,4.41,5.2,5.49,5.78,6.27,5.88,5.98,6.67,6.76,6.57,6.08,6.47,6.37,6.96,7.06,7.35,7.45,7.25,7.16,5.69,5.59,6.18,6.86,7.55,7.75,8.33,8.43,8.04,7.65,7.84,7.94,8.14,9.12,9.31,9.51,9.61,9.8,9.9,10,9.71,9.41,9.02,8.24,8.82,8.92,9.22,8.63,8.53,8.73
