"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,272771,"Annadale","NY","New York-Newark-Jersey City","Richmond County","New York",1938,722200,0.00180330142876959,-0.00468577728776185,0.0308307165286897,0.0632388647055619,0.0294619290349796,"2018-12","2018-Q4",733300,-0.0151370516841675,"2018-11"
2019-04-30,140898,"West End","PA","Allentown-Bethlehem-Easton","Lehigh County","Allentown",1939,196500,0.00306278713629403,0.0128865979381443,0.0667752442996743,0.0445785259987175,0.00659431474923111,"2007-05","2007-Q2",208800,-0.0589080459770115,"2006-05"
2019-04-30,342779,"Sable Altura Chambers","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1940,307400,-0.00324254215304799,-0.00902643455834945,0.0502220703792279,0.146026589347206,0.0887894742123854,"2019-01","2019-Q1",310200,-0.00902643455834945,"2018-11"
2019-04-30,273318,"Collins Garden","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1941,84800,0.00832342449464923,0.0392156862745098,0.0482076637824475,0.0414968279248999,0.0226254948825391,"2017-11","2017-Q4",85800,-0.0116550116550117,"2017-10"
2019-04-30,268772,"Washington Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1942,834600,-0.00441369438148634,-0.010433957789898,0.0210423293369219,0.083577408377941,0.0557370399848205,"2019-01","2019-Q1",843400,-0.010433957789898,"2018-11"
2019-04-30,271605,"Thompson Community","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1943,101500,-0.0193236714975845,0,0.130289532293987,0.0808751215012213,0.0301713548604605,"2019-02","2019-Q1",103600,-0.0202702702702703,"2019-01"
2019-04-30,274582,"Montrose Verdugo City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1944,708300,0.00113074204946996,-0.000141163184641446,0.0176724137931034,0.0623316269327934,0.0427570446013736,"2019-02","2019-Q1",708500,-0.000282286520818631,"2019-01"
2019-04-30,271940,"North Indian Trail","WA","Spokane-Spokane Valley","Spokane County","Spokane",1945,308800,0.00292302695680416,0.0269371466577985,0.0804758572428272,0.0786322074896566,0.0285659354919436,"2019-04","2019-Q2",308800,0,"2019-04"
2019-04-30,753716,"Pennsport","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1946,263700,-0.0193380438824842,-0.0379423568040861,0.00457142857142857,0.0808079314367929,0.0426919986635939,"2019-01","2019-Q1",274100,-0.0379423568040861,"2018-05"
2019-04-30,761425,"Hendrick Ranch","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",1947,313800,0.00287631831255992,0.0158627387504047,0.0772399588053553,0.0901587675122777,0.080933299031039,"2006-10","2006-Q4",358500,-0.124686192468619,"2005-10"
2019-04-30,274083,"Idlewild South","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1948,171000,-0.00926998841251448,-0.00116822429906542,0.0954516335682255,0.121460070823821,0.0459649603438241,"2019-02","2019-Q1",172900,-0.010989010989011,"2019-01"
2019-04-30,229005,"Pioneer","TX","Dallas-Fort Worth-Arlington","Dallas County","Irving",1949,211000,-0.00892437764208549,0.00619933237958989,0.150490730643402,0.14290738486229,0.0635939863327961,"2019-03","2019-Q1",212900,-0.00892437764208549,"2019-02"
2019-04-30,268309,"Mission San Jose","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",1950,1649000,-0.00865696765660695,-0.0221194330783372,-0.0328445747800587,0.0688233674657759,0.0646327798746871,"2018-10","2018-Q4",1715000,-0.0384839650145773,"2018-01"
2019-04-30,205554,"Lynn Lane","OK","Tulsa","Tulsa County","Tulsa",1951,214100,0.00281030444964871,0.0146919431279621,-0.00372266170311773,0.0287602884094622,0.0202538834926602,"2018-07","2018-Q3",215300,-0.00557361820715281,"2018-04"
2019-04-30,737997,"Blue Oaks","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",1952,519600,0.00502901353965184,0.00814901047729918,0.0315664085765337,0.0400844358827728,0.0395634508734872,"2006-03","2006-Q1",567200,-0.0839210155148096,"2005-04"
2019-04-30,268382,"Outer Mission","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1953,1003700,0.00339898030590823,0.00732637494981935,0.0401036269430052,0.0766795043989217,0.0586591457524031,"2019-04","2019-Q2",1003700,0,"2019-04"
2019-04-30,12980,"Newton Upper Falls","MA","Boston-Cambridge-Newton","Middlesex County","Newton",1954,890400,-0.00402684563758389,-0.00346950195858982,0.0296022201665125,0.0681365239346543,0.0481977560062539,"2019-02","2019-Q1",896200,-0.00647176969426467,"2019-01"
2019-04-30,274739,"North Rose Hill","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",1955,737500,-0.00700148108253669,-0.0178452523638301,-0.0297329298776477,0.114710879103494,0.0632500123035251,"2018-06","2018-Q2",762600,-0.0329137162339365,"2017-12"
2019-04-30,121777,"Randle Highlands","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1956,362100,-0.0114660114660115,-0.00137892995035852,0.177178153446034,0.122817817273377,0.0438268705131311,"2019-02","2019-Q1",366400,-0.011735807860262,"2019-01"
2019-04-30,203265,"Roselawn","OH","Cincinnati","Hamilton County","Cincinnati",1957,103900,-0.0142314990512334,0.0276953511374876,0.171364148816234,0.0758111882768924,0.0298819785568845,"2005-04","2005-Q2",112000,-0.0723214285714286,"2002-12"
2019-04-30,762095,"Sunrise Oaks","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Citrus Heights",1958,371500,0.00107787658313123,0.00568489442338928,0.0556976413753907,0.0738996310709623,0.0544618361262788,"2005-11","2005-Q4",379600,-0.0213382507903056,"2005-07"
2019-04-30,417522,"Panhandle","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1959,1414700,-0.00834151128557409,-0.0290988950655411,0.0151406429391504,0.0649097575422095,0.0623031908182161,"2019-01","2019-Q1",1457100,-0.0290988950655411,"2018-10"
2019-04-30,124750,"Holiday Hill","FL","Jacksonville","Duval County","Jacksonville",1960,149600,-0.00531914893617021,0.00268096514745308,0.124812030075188,0.140580594106085,0.0273692172771722,"2006-09","2006-Q3",157500,-0.0501587301587302,"2006-03"
2019-04-30,342783,"Aurora Knolls - Hutchinson Heights","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1961,334800,0,0.00480192076830732,0.0358910891089109,0.102219311348124,0.0651533877340233,"2019-04","2019-Q2",334800,0,"2019-04"
2019-04-30,21292,"Whitehouse Station","NJ","New York-Newark-Jersey City","Hunterdon County","Readington",1962,416300,0.0101917010434361,0.0168539325842697,-0.011633428300095,0.0153337850968622,-0.00173683590442875,"2006-08","2006-Q3",509900,-0.183565404981369,"2004-05"
2019-04-30,403311,"East Ukrainian Village","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1963,501400,0.00119808306709265,0.0135435617545987,0.00581745235707121,0.0373028472171155,0.0226723138182507,"2017-08","2017-Q3",502600,-0.00238758456028651,"2017-07"
2019-04-30,403199,"Grasmere - Concord","NY","New York-Newark-Jersey City","Richmond County","New York",1964,606100,-0.00574146981627297,-0.0190969412526299,0.0607280364018201,0.0788004209876882,0.0382783237912083,"2018-12","2018-Q4",621700,-0.0250924883384269,"2018-11"
2019-04-30,270054,"Ridgemoor","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",1965,253900,-0.00703949941337505,0.00395413206801107,0.0813458262350937,0.084173030355124,0.0518861842695166,"2019-03","2019-Q1",255700,-0.00703949941337505,"2019-02"
2019-04-30,270141,"Near North","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1966,198200,0.00151591712986357,0.0169317598768599,0.0633047210300429,0.104097288130665,0.0493786479823362,"2007-05","2007-Q2",199600,-0.00701402805611222,"2007-04"
2019-04-30,274008,"Highland","OR","Portland-Vancouver-Hillsboro","Washington County","Beaverton",1967,421100,-0.0047270148900969,-0.00683962264150943,0.037192118226601,0.0876150697799609,0.0455635376092718,"2019-02","2019-Q1",424800,-0.00870998116760829,"2019-01"
2019-04-30,698705,"Rye Neck","NY","New York-Newark-Jersey City","Westchester County","Mamaroneck",1968,707200,0.00283607487237663,0.0298529197611766,0.0319568072377061,0.0439694166472668,0.0231562759576927,"2017-07","2017-Q3",714600,-0.0103554436048139,"2017-06"
2019-04-30,764270,"East Side","MA","Boston-Cambridge-Newton","Middlesex County","Melrose",1969,680000,-0.00917965904123561,-0.0109090909090909,0.0205613087197959,0.0811690068182605,0.0544431815544193,"2019-02","2019-Q1",688700,-0.0126324960069697,"2018-06"
2019-04-30,177424,"North Biloxi","MS","Gulfport-Biloxi-Pascagoula","Harrison County","Biloxi",1970,160800,0.00186915887850467,0.00625782227784731,0.0916496945010183,0.0383801176963583,0.0122262729827696,"2018-11","2018-Q4",162700,-0.0116779348494161,"2018-10"
2019-04-30,272290,"Washington Heights","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1971,182700,-0.00760456273764258,0.0121883656509695,0.033955857385399,0.0548341136754742,0.0106101911444272,"2019-03","2019-Q1",184100,-0.00760456273764259,"2019-02"
2019-04-30,342768,"Carriage Place","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1972,319500,-0.00218613366645846,0.00282485875706215,0.0478845523122335,0.122103471671923,0.0799929356018612,"2019-03","2019-Q1",320200,-0.00218613366645846,"2019-02"
2019-04-30,270793,"Abbott McKinley","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1973,138400,-0.00574712643678161,0.00654545454545455,0.0906225374310481,0.108207667559661,0.0673825107639234,"2019-03","2019-Q1",139200,-0.00574712643678161,"2019-02"
2019-04-30,268106,"Del Cerro","CA","San Diego-Carlsbad","San Diego County","San Diego",1974,774400,-0.000258197779499096,0.00194074265752361,0.0351557278438711,0.045882768599117,0.0403499047537177,"2019-03","2019-Q1",774600,-0.000258197779499096,"2019-03"
2019-04-30,762755,"El Camino Real","TX","Austin-Round Rock","Hays County","San Marcos",1975,188500,0.00640683395621997,0.0178185745140389,0.0362836723474437,0.0626661452501336,0.0356459900384651,"2019-04","2019-Q2",188500,0,"2019-04"
2019-04-30,226842,"Glencliff","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",1976,267600,-0.0150901729849098,-0.0140014738393515,0.0764279967819791,0.165743482591134,0.0888849631933557,"2019-02","2019-Q1",273600,-0.0219298245614035,"2018-12"
2019-04-30,762275,"East Village","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",1977,552000,-0.000543183052688756,0.00546448087431694,0.0352588147036759,0.0537823347473445,0.0433238459181549,"2006-07","2006-Q3",643000,-0.141524105754277,"2004-12"
2019-04-30,761743,"ASU-College Hills","TX","San Angelo","Tom Green County","San Angelo",1978,149600,0.00808625336927224,0.0281786941580756,0.0454227812718379,0.03674949151304,0.0331200350698746,"2019-04","2019-Q2",149600,0,"2019-04"
2019-04-30,342764,"Centre Pointe","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1979,350100,0.00430292598967298,0.0136074116965837,0.0609090909090909,0.114179021451003,0.0734719069863612,"2019-04","2019-Q2",350100,0,"2019-04"
2019-04-30,275890,"Virginia Highland","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1980,704400,-0.00886449978894048,-0.0142737195633921,0.0139628616669066,0.0611591721562827,0.0496462770172721,"2019-01","2019-Q1",714600,-0.0142737195633921,"2018-11"
2019-04-30,764039,"Hartkopf","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Brooklyn Park",1981,217700,-0.00366132723112128,0.00693802035152636,0.0527079303675048,0.0753417579712676,0.0359650269845326,"2019-03","2019-Q1",218500,-0.00366132723112128,"2019-02"
2019-04-30,342767,"Mission Viejo","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1982,341800,0.000585480093676815,0.00766509433962264,0.0341906202723147,0.111474239548564,0.0690524526617722,"2019-04","2019-Q2",341800,0,"2019-04"
2019-04-30,260899,"Kendrick","TX","Waco","McLennan County","Waco",1983,92800,-0.00322234156820623,0.0131004366812227,0.134474327628362,0.0900492810721325,0.0461550348547179,"2019-03","2019-Q1",93100,-0.00322234156820623,"2019-03"
2019-04-30,270904,"Old Town","NY","New York-Newark-Jersey City","Richmond County","New York",1984,599200,-0.000833750208437552,-0.00646658928867518,0.0765361121092346,0.0822950025774793,0.0371151368035787,"2018-12","2018-Q4",604800,-0.00925925925925926,"2018-11"
2019-04-30,270155,"Seward","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1985,260200,-0.00535168195718654,-0.00382848392036753,0.01640625,0.0625661718451007,0.0340291013440877,"2019-03","2019-Q1",261600,-0.00535168195718654,"2018-12"
2019-04-30,415955,"Tri-Village","OH","Columbus","Franklin County","Columbus",1986,223100,-0.00844444444444444,-0.00401785714285714,0.0150136487716106,0.0690168706403831,0.0428853338562862,"2019-02","2019-Q1",225700,-0.0115197164377492,"2019-01"
2019-04-30,417524,"Buena Vista","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1987,1620700,-0.00813953488372093,-0.0162670713201821,0.0163677411263013,0.0565987347741135,0.0673837439218925,"2018-10","2018-Q4",1647600,-0.0163267783442583,"2018-06"
2019-04-30,268208,"Heninger Park","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",1988,510000,0.00354191263282172,0.00910170162247725,0.0878839590443686,0.0809342762258261,0.0622524481389708,"2006-09","2006-Q3",582200,-0.124012366884232,"2005-09"
2019-04-30,267831,"Airport Heights","AK","Anchorage","Anchorage Borough","Anchorage",1989,256600,0.00627450980392157,0.0102362204724409,-0.0153491941673062,0.00554709159037925,0.00857485529002777,"2017-12","2017-Q4",264900,-0.0313325783314458,"2017-02"
2019-04-30,417807,"Ridgeview Glen","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1990,334700,-0.00149164677804296,0.00209580838323353,0.0320690718470552,0.108583942420686,0.0692760388682356,"2019-03","2019-Q1",335200,-0.00149164677804296,"2019-02"
2019-04-30,272970,"Black Mountain","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",1991,289700,0.000345303867403315,0.000345303867403315,0.0769516728624535,0.109384890818348,0.0485648056951318,"2006-06","2006-Q2",317000,-0.0861198738170347,"2005-02"
2019-04-30,274698,"North City","CA","San Diego-Carlsbad","San Diego County","San Diego",1992,1385000,0.00296907813744659,0.00144613159797542,-0.00723962439968461,0.0476518000175519,0.028657430988716,"2018-01","2018-Q1",1405300,-0.0144453141677934,"2017-10"
2019-04-30,203439,"Seven Hills","KY","Owensboro","Daviess County","Owensboro",1993,115400,-0.00259291270527226,0.00522648083623693,0.0856067732831609,0.048655607007555,0.0351382940395175,"2019-03","2019-Q1",115700,-0.00259291270527226,"2019-02"
2019-04-30,762607,"Park Central","TX","Abilene","Taylor County","Abilene",1994,158600,-0.00564263322884012,-0.0173482032218092,0.00570703868103995,0.0564847370449559,0.0287974653722316,"2018-12","2018-Q4",162000,-0.0209876543209877,"2018-07"
2019-04-30,271105,"King","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1995,490700,-0.0122785829307568,-0.0144607350873669,0.00532677729973366,0.0758836342454896,0.0585808124524358,"2019-02","2019-Q1",499300,-0.017224113759263,"2018-09"
2019-04-30,270312,"Dilworth","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1996,465300,-0.0123116111229038,-0.00767754318618042,0.0881665107577175,0.0892181547765072,0.0383405484622641,"2019-02","2019-Q1",472700,-0.0156547493124603,"2018-11"
2019-04-30,272018,"West Queen Anne","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1997,1064000,-0.00196979645436638,0.00595632031767042,0.0251469313035938,0.100587115079201,0.0605963156978779,"2019-03","2019-Q1",1066100,-0.00196979645436638,"2019-03"
2019-04-30,269196,"Southside","AR","Jonesboro","Craighead County","Jonesboro",1998,131300,0,0.00076219512195122,0.0453821656050955,0.0385012805775151,0.014228914151357,"2019-04","2019-Q2",131300,0,"2019-04"
2019-04-30,271060,"Arbor Lodge","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1999,445700,-0.00779162956366874,-0.00867437722419929,-0.0135015493581231,0.082969458478622,0.05124415640485,"2018-03","2018-Q1",453400,-0.0169827966475518,"2018-01"
2019-04-30,141850,"Devonshire","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",2000,271500,-0.00403521643433602,0.00929368029739777,0.12936772046589,0.0701943968497476,0.0381558405536357,"2019-03","2019-Q1",272600,-0.00403521643433602,"2019-02"
2019-04-30,271577,"Southeast","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",2001,120200,0.00501672240802676,0.0177815410668925,0.0452173913043478,0.11166579243101,0.0327343710266308,"2019-04","2019-Q2",120200,0,"2019-04"
2019-04-30,193771,"Charlotte","NY","Rochester","Monroe County","Rochester",2002,104800,-0.00663507109004739,0.025440313111546,0.0564516129032258,0.0420353453923044,0.0235953847060333,"2017-10","2017-Q4",107900,-0.0287303058387396,"2017-09"
2019-04-30,275421,"South City Community","KS","Wichita","Sedgwick County","Wichita",2003,64500,-0.00309119010819165,0.0125588697017268,-0.0122511485451761,0.0162686995481989,-0.00138474382240628,"2007-09","2007-Q3",71400,-0.0966386554621849,"2006-06"
2019-04-30,343476,"Gardenside-Colony","KY","Lexington-Fayette","Fayette County","Lexington",2004,171000,-0.00812064965197216,0.00352112676056338,0.0654205607476635,0.0682892187883537,0.0318310907605495,"2019-03","2019-Q1",172400,-0.00812064965197216,"2019-02"
2019-04-30,269133,"Park East","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Hollywood",2005,308600,-0.0118475824527698,-0.0277252678008822,0.0121351262709085,0.0797204569167662,0.054745660220707,"2006-11","2006-Q4",325600,-0.0522113022113022,"2005-10"
2019-04-30,252043,"Sunnyslope","OR","Salem","Marion County","Salem",2006,297300,-0.00201409869083585,0.00134725496800269,0.0970479704797048,0.101435615655603,0.0391470000435397,"2019-03","2019-Q1",297900,-0.00201409869083585,"2019-03"
