"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Rego Park","New York","NY","New York-Newark-Jersey City","Queens County",133,199000,199000,2e+05,200250,199999,199949.5,202750,208500,205000,199000,199000,195000,195000,188944,189000,188000,188500,188500,189000,189000,189000,189000,195000,195000,195000,195000,199000,195000,195000,189000,188000,188000,189000,189000,190000,194777,194888.5,199000,195000,198888,195000,199000,199000,199000,205000,199000,208000,208500,208000,199000,199777,206500,205000,205000,199500,199999.5,199000,198000,199500,209494,215000,210000,219000,220000,225000,219000,219000,219000,221944,229000,225000,225000,228900,229000,224900,224950,225000,228444,226500,232500,229000,239000,235000,238000,245000,229000,229000,245000,247500,245000,259000,259000,260000,259000,259000,258000,250000,254000,259000,259000,275000,279000,285000,289000,295000,299988,299000,309000,308944,3e+05,299988,299000
"Ocean Parkway","New York","NY","New York-Newark-Jersey City","Kings County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,275000,289000,289000,269000,269000,269000,290000,297000,294000,292000,285500
"Parkchester","New York","NY","New York-Newark-Jersey City","Bronx County",135,135000,145000,140000,139000,138000,135000,135000,132500,134937.5,125000,129000,129450,129000,119500,120000,119000,119000,119000,119000,124000,119450,119000,120000,118000,118750,118000,114999,115000,111000,110000,110000,115000,120000,125000,125000,125000,125000,120000,117750,120000,115000,112000,110000,109718,107000,109000,110000,114900,115000,110000,109450,115000,110000,112000,119500,120000,125000,119000,115000,115000,115000,115000,120000,125000,124000,125000,125000,122500,121500,125000,125000,125000,125000,129000,123750,125000,127000,128500,135000,135000,135000,137000,130000,130000,135000,136500,138500,140000,149999,149999.5,150000,149000,150000,155000,155000,155000,159000,160000,160000,165000,168000,179100,175000,181500,185000,181500,185000,185000,180000,182500,189000,185000
"North","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000,105000,115000,115000,114900,117500,119000,118000,119250,119900,117000,122000
"Edenvale - Seven Trees","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698944,738500,759000,739000,779900,749950,759394,765000,758000,758000,781500,786500,785000,782450
"Watts","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",138,126550,135000,135000,144500,150000,150000,149950,150000,149900,149900,149900,145000,146777,140000,139900,140000,140000,150000,149900,144900,144900,140000,139950,135650,137200,138900,140000,143750,149700,155000,160000,160000,160000,159900,163297.5,169900,179000,182450,180000,185000,189000,195000,199900,199450,194450,196950,210000,209000,209000,225000,219900,216400,229900,239000,248444,239250,249450,249000,240000,240000,245000,252350,249900,249450,249000,250000,265000,269000,278999,282450,275000,279950,289450,289950,289950,289000,289900,299900,299900,312000,3e+05,309900,309900,309900,320000,324900,309945,317500,310000,302500,3e+05,305000,324000,339000,339450,339450,334500,339450,360000,360000,350000,350000,365000,369900,367000,375000,379000,377450,380000,382500,385000,379950
"North Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143400,139250,125000,126000,135000,138000,135000,144900,148500,146000,142499.5,135000,142500,139000,139250
"Edgewater","Chicago","IL","Chicago-Naperville-Elgin","Cook County",140,120000,120000,123500,120000,119900,115000,113950,109900,109900,1e+05,99950,99900,99850,94900,94900,99900,99000,98250,89905,89910,89000,85000,84905,84900,79500,79900,75000,75000,75000,79900,79900,82000,79900,79900,79900,79900,74900,71700,71250,79450,83700,78000,83700,73900,82500,89000,84000,85000,84000,84500,93000,94900,94900,99000,97500,99900,109000,109450,112450,110000,114900,114325,113250,109000,109900,109450,99999,104450,105949.5,109449.5,110000,106450,111200,114900,118000,119250,119000,119900,122245,121500,125000,124900,119900,122500,120000,121400,119900,119900,119900,125000,125000,124900,124950,124900,124900,124000,125000,124900,125000,129950,129950,129700,130000,129250,129999,129700,130000,130950,130000,136000,139000,139250
"Green Valley North","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,151000,146750,159000,148000,172450,165000,164900,165000,166950,159900,165450,165000,164000,166900,174750,175000
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233750,230000,231000,235000,249000,248250,248750,237500,237500,250450,244900,244900,239000,244900,235000,238500,239000,249995,249997.5,262450,284524,239900,243000,249745,252500,286762,289737,294950,291250,313750,312500,299000,317250,309000,280000,289900,289900,310000,319000,315500,317250,299999,310000,317000,330000,327450,330000,332500,347000,325000,349900,362499,369900,365000,349950,349000,359900,352499.5,375000,364700,349000,342500,350475,379900,375499.5,375000
"Parkway Village-Oakhaven","Memphis","TN","Memphis","Shelby County",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,43375,45000,40000,41000,42005.5,42005.5,42463,41500,44900,40000,44900,45000,45000,45000,44950,44250,45000,41170,41500,45900,42000,44000,44000,43000,45000,45450,47500,45000,45000,47000,48250,50000,49900,51160,50050,52000,52000,51985,51401.5,53900,55000,54725,53900,53700,54000,54450,56000,54900,55950,57955,57295,58450,59250,59900,60000,61900,65400,67000,64450,65000,65950,68000,64950,64983,64900
"South End","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",144,159950,159900,159900,155000,152750,150000,149950,149925,149997.5,149900,149000,143000,140000,135000,129950,129950,127900,125000,124950,124000,120000,119000,114000,109450,109900,114000,114900,119000,114925,119000,125000,123000,124925,122000,125000,120000,119000,119900,124500,125000,128475,130000,135000,135000,136000,135000,135000,134900,134900,130000,139950,143700,141000,145000,146200,148900,145000,142950,142000,144000,143750,144400,148325,149950,159950,164999,159950,164950,169500,169900,174925,174975,174900,171925,179850,174850,178000,189900,199950,2e+05,199950,199950,199000,199950,199950,199950,2e+05,209350,209995,214950,219950,222000,221225,221225,220000,224950,224950,230000,238000,240000,249950,250000,255000,258000,259900,259950,255000,255000,254975,255000,259950,265000
"Bayside","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",145,160000,159800,159700,159800,158900,158200,150000,149900,154950,149950,149900,149900,145000,140000,137000,130000,129950,129900,129900,129000,129000,125000,124900,124900,125000,124900,124750,119950,122000,123250,122500,120000,114950,117000,110500,111000,112950,119900,119900,129900,129900,129900,127700,125000,125250,125000,130000,130000,130000,134900,133950,129900,130000,129150,131250,129950,130000,130000,125500,122450,130000,132000,132500,130950,134900,134950,136000,137900,138990,138500,143000,140000,140000,140000,140000,139900,139900,142900,139200,134950,138250,137000,136250,140499.5,145249,147000,145000,146500,149350,149950,147777,149900,147900,144700,143900,139900,146450,154500,149450,149900,152000,150000,149450,152250,147500,146250,150000,150000,149975,149950,151500,150000
"Lake View East","Chicago","IL","Chicago-Naperville-Elgin","Cook County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130750,129250,124900,139200,135000,135000,139949.5,143000,135000,137500,137500,133500,135000,145000,146500,145000,149450,149900,152200,153000,149900,149900,151500,155000,156700,157750
"Whitestone","New York","NY","New York-Newark-Jersey City","Queens County",147,219000,219000,229000,234000,228500,229500,235000,230000,225000,229000,219000,219000,219000,219450,229000,219000,225000,225000,219499.5,219000,209000,199000,199000,204000,208500,204499.5,209450,212000,213900,218000,213900,215000,219000,212000,209000,212950,212000,214394,215000,215000,215000,208944,219000,215000,218000,213500,203500,202450,199000,199000,195000,194940,199000,199000,206000,205500,202500,189000,199000,199000,199000,209400,225000,225000,225000,225000,224500,222500,220000,220000,219000,209000,199999.5,218000,225000,225000,228000,234888,225000,229000,230000,225000,225000,228500,235000,240000,249500,249500,266500,263500,269000,262000,249444,262000,258000,257000,248888,267944,282400,284900,302499.5,290000,287500,245000,280000,267444,275888,279000,279000,275000,278000,284000
"Far Eastside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",148,64900,67500,65000,65000,64800,61000,61999,62900,60000,60000,59900,59900,59000,58500,58160,54900,56950,58000,59850,59250,55000,54900,53012.5,52900,53025,50000,49900,49900,49900,54900,54900,49900,49900,49900,49950,50800,56500,55000,50000,49900,50000,53500,54650,54900,56900,55320,54900,54000,50565,54900,49900,54900,55000,57000,57000,55900,54990,52337.5,49900,50000,50000,50000,52400,55000,52900,52900,54500,54700,54900,55000,55000,55000,54900,55000,57500,58300,59900,59900,59900,60000,64900,65000,67000,65000,63950,63500,63700,62750,59950,64900,69900,65450,67000,69900,69900,65000,65000,64900,69900,69900,72400,74900,69900,69949.5,70000,75000,79900,75000,76950,78000,79900,79900
"West Oak Lane","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",149,119450,114400,114900,119900,119900,119699.5,119000,119900,120000,123825,123875,119900,119900,120000,119900,118900,117300,114900,111450,110000,114900,114900,110000,109000,101250,106250,109550,101250,103200,99900,99900,97500,97500,94950,99900,99900,94950,1e+05,104950,105900,110000,109100,109500,109900,104900,108950,109850,1e+05,109450,107500,109900,105450,105000,99999.5,99250,99900,99900,99999,99888,99500,96950,96500,98750,99700,99250,94900,89900,89900,89900,89950,89900,90000,89950,89900,90000,90000,99900,110000,103450,109000,109900,109900,109949.5,109900,115000,115000,117900,117900,117900,109000,116450,115000,120000,120000,119900,108950,115000,115000,109372.5,113450,120000,125000,119900,121750,125000,134900,134000,130000,129900,124975,129900,126486
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299450,299450,291950,282500,259500,257000,259700,259000,259000,276975,277000,279900,286900,295000,285000,284000,265000,269000,289000,310000,319000,317000,312450,319000,314900,316950,299000,299900,325000,314900,299000,314500,302450,320000,336999.5,345000,325000,349000,369000,369000,369900,366999.5,329900,349900,370000,359000,375000,380000,4e+05,410000,407000,420000,410000,385000,409999,414500,407500,391500,374900
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477000,470247,470000,477000,479450,479000,475000,479888,489900,489900,497894,499900,499450,492000,495000
"South Shore","Chicago","IL","Chicago-Naperville-Elgin","Cook County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,58000,60000,56500,55000,59900,60000,59450,60000,59900,59900,59900,60000,59450,65000,59900,59900,59900,60500,59900,65000,64750,68000,69900,69900,71770.5,69900,69900,71800,70000,69000,69200,69900,68500,72250,75000,75000
"Greater Inwood","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,119900,125000,119975,104000,112936,108500,116237,121450,119900,120000,119950,125000,125000,119500,117500,107000
"Charleston Heights","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89450,85000,89900,93100,90000,85000,79000,82000,85000,88950,89900,90000,91000,99500,99250,99900,105000,104100,1e+05,105000,110000,110000,108950,109900,109900,110000,111750,109900,105000,110000,110000,115450,122000,129450,129900,129900,129000,128896,139495,145000,147000,142500,140000,147000,152950,150000,160000,164900,160000,149000,159000,157500,153750,149990,136500,135000,138000,138000,139777,139500,149999,149999,176000,176000
"Arleta","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439000,429975,425000,425000,435000,449190,448880,459000,444950,445000,450000,459000,480000,480000,482499.5,480000,480000,487000,495000,484900,482450,482450,459999,474900,480000,485000,489000
"Morris Park","New York","NY","New York-Newark-Jersey City","Bronx County",156,,139900,142449.5,147000,145000,134999,134999,129500,129000,126000,129000,133000,125000,125000,125000,126950,126950,134500,120000,115000,115000,112500,127000,120900,117500,116000,110000,118399.5,119000,125000,118500,120000,118000,122500,116000,125000,124500,120000,125000,125000,115000,117000,115000,119487.5,115000,115000,115000,115499.5,115999,119000,119000,119975,125000,119975,124500,124000,127450,127900,130000,129900,129900,127500,129900,135000,137000,135000,130750,130750,130000,125000,121500,119000,121500,117500,117500,120000,119000,119000,125000,130000,129500,148000,150000,140750,127500,125000,128749.5,134000,128749.5,135000,137000,135000,135000,137000,139000,139000,139900,139000,139999,139999,139999,145000,140000,145000,145000,145000,142450,140000,149000,144500,139999,140000
"Mayfair","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",157,119900,123450,124900,126900,124900,124900,124900,124900,126950,125000,125000,124900,119900,119900,123900,119699.5,121125,122000,118450,116500,119250,116750,116000,115950,114500,114450,114900,114900,114900,109999.5,114900,114449,109900,109900,112000,112500,110000,110000,112000,110449.5,109900,110000,112900,113450,109900,109900,109900,109900,105900,106950,106250,106000,107999.5,110000,110000,112750,110000,119000,115000,110000,115000,114900,115000,114313,114900,114900,115000,115000,119000,119900,117950,115000,115000,112270,116450,110000,117999.5,120000,119000,114950,119000,119000,118000,116000,119450,119000,114800,119000,121300,128750,127000,124950,125000,127000,125450,125000,119000,119450,125450,129900,134000,135000,138950,145000,139949.5,135000,137000,139900,140000,147450,146250,149900
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289950,319000,299999,326500,304999,312500,295000,319000,325000,327000,319950,329000,329000,324925,329950,329450,332900,331450,332500,339000,349000,349999.5,349975,349900,334700,349450,359000,353500,349500,359950,371950,369000,369900,369950,375000,384900,384500,390000,382475,385000,392000,399000,399000,399250,399000,389000,389000,395000,399000,399000,409000,411999.5,409995,4e+05,415000,412500,409000,419900,419000,419450,429000,434500,429000,415000,417000,422000,427000,429900
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",159,275000,280000,280000,279000,279000,279000,279000,279000,275000,275000,270000,270000,274900,269450,261450,259000,259000,254900,250000,250000,249450,244960,249000,244900,239950,239975,242450,243475,242450,245000,245000,245000,245000,245000,235000,245000,260000,260000,264950,260000,269750,270000,289000,297900,299993.5,309000,309000,324990,320000,319999,309950,325000,335000,337475,352000,350000,372450,378000,362500,362500,359475,369900,375000,377950,379900,369900,389499.5,393900,399495,405000,372000,391949.5,399000,399900,395000,382450,379000,399499.5,396450,399999,409900,399994.5,409900,416000,417000,412475,389000,399999,418450,425000,425000,447000,455000,455000,470000,475000,485000,489192,489192,490000,486000,485000,464950,479500,489192,488944,479000,479000,484900,489000,485000,486000
"Central","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,54450,55450,55900,62500,59000,65000,63000,64900,59900,60000,61800,60000,63000,65000,65000,67950,68000,65000,65000,65000,65000,70000,75000,75000,70000,71000,75000,84750,85000,85000,85500,87000,85000,85000,89000,85000,89950,81700,86500,88999.5,85000,79999.5,89900,85000,82500,85000,89450,79900,89900,94500,92000,95000,97700,99950,1e+05,104990,102900,99500,95000,93750,93000,93000,102500,105000,105000,99950,1e+05,96750,95000,97500,101450,99000,97700,110000,110000,110000,119500,114500,114500,114500,115000,115000,115000,119500,119000,119000
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349250,335000,337000,339000,349000,344250,349000,365000,348500,348500,371200,349000,352500,352500,362400,359450,387900,395000,399000,399500,429000,425000,399000,399000,399000,399444,399000,407500,435000,454000,441250,428000,426500,432500,449000,459000,449500,454500,459000,475000,467000,460000,460000,475000,469000,465000,470000,460000,464500,469500,468000
"Wolf Creek","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",162,75000,72500,69900,67750,69900,69000,72900,69900,74950,72000,73900,70000,73500,73500,69925,69900,69900,68445,74000,79500,74900,70000,66950,69450,67450,68500,69450,74800,69450,70000,70000,63000,70450,71000,66250,62500,63000,65000,65000,74950,73500,72500,79000,80000,78500,80000,82450,76000,79900,76400,71000,80750,80000,73500,77400,83000,88000,85000,90000,88500,88250,89900,75000,81200,87500,89450,87000,90000,99900,99000,1e+05,101700,102000,100844,103000,110000,102500,111000,115000,1e+05,115000,115000,110650,119900,119950,114400,114950,119334,129750,124750,124950,129000,129900,135400,132500,137000,135200,130850,136350,149950,142000,143450,143900,149500,149000,149250,141000,147200,155000,157436,155000,160000
"Gateway - Green Valley Ranch","Denver","CO","Denver-Aurora-Lakewood","Denver County",163,145000,145000,145000,144900,144000,145000,139900,140000,143797.5,143997.5,140000,137000,137500,134350,130000,129900,129900,130000,130000,130000,135000,134900,130000,130000,135000,135000,140000,136200,139900,140000,140000,145000,149000,149000,149450,149000,149000,158000,159499.5,155000,164900,165000,174900,180000,179950,185000,185000,189000,184900,189900,185000,189900,189900,195000,194900,199900,199900,196450,2e+05,188700,199900,210000,217000,214900,215000,227750,230000,235000,235000,235000,234900,242100,247450,239950,248000,249900,249900,254999.5,265000,266875,270000,270000,269000,262450,264950,269000,267450,270000,267279,284950,279900,280000,285500,285000,291000,293250,298730,3e+05,3e+05,3e+05,310000,310000,310000,315300,316170,314500,312250,315000,315000,315000,319900,320000
