"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-04-30,"Northeast Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",0,1838,0.00108932461873638,0.00878155872667398,0.0502857142857143,57206
2019-04-30,"Maryvale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",1,1207,0.000829187396351575,0.00919732441471572,0.068141592920354,49350
2019-04-30,"Paradise","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",2,1357,0.00444115470022206,0.011177347242921,0.068503937007874,61983
2019-04-30,"Upper West Side","NY","New York-Newark-Jersey City","New York County","New York",3,3946,-0.0027798837503159,0.00611932687404386,0.0664864864864865,71488
2019-04-30,"South Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",4,2538,-0.00235849056603774,0.000788643533123028,0.0440148087206911,34593
2019-04-30,"Upper East Side","NY","New York-Newark-Jersey City","New York County","New York",5,3477,-0.0110921501706485,-0.0155719139297848,0.00665894614939201,83011
2019-04-30,"Sunrise Manor","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",6,1236,0.00406173842404549,0.0131147540983607,0.038655462184874,43578
2019-04-30,"Spring Valley","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",7,1372,0.0066030814380044,0.0170496664195701,0.0635658914728682,64750
2019-04-30,"Southeast Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",8,2459,-0.00445344129554656,-0.00040650406504065,0.0549120549120549,25518
2019-04-30,"East New York","NY","New York-Newark-Jersey City","Kings County","New York",9,2237,-0.000446827524575514,0.000894854586129754,0.0219278209227958,20373
2019-04-30,"Paradise Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",10,1687,0.00596302921884317,0.0156532209512342,0.0524017467248908,60634
2019-04-30,"Washington Heights","NY","New York-Newark-Jersey City","New York County","New York",11,2494,-0.0142292490118577,-0.0269215762777995,-0.0181102362204724,14951
2019-04-30,"Deer Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",12,1435,0.0034965034965035,0.0119887165021157,0.0653303637713437,53759
2019-04-30,"North Mountain","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",13,1340,0.00149476831091181,0.00827689992475546,0.0754414125200642,50327
2019-04-30,"Astoria","NY","New York-Newark-Jersey City","Queens County","New York",14,2241,-0.00133689839572192,-0.00355713650511338,0.00313339301700985,28038
2019-04-30,"Far North","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",15,2247,0.00178332590280874,0.00267737617135207,0.0181241504304486,31654
2019-04-30,"Bedford Stuyvesant","NY","New York-Newark-Jersey City","Kings County","New York",16,2507,0.00360288230584468,0.00966572694321385,0.0359504132231405,27651
2019-04-30,"Williamsburg","NY","New York-Newark-Jersey City","Kings County","New York",17,2827,0.00820256776034237,0.0121732903687791,0.018371757925072,24790
2019-04-30,"Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",18,2897,-0.00103448275862069,0.00381150381150381,0.0280340667139815,11897
2019-04-30,"Camelback East","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",19,1536,0.00326583932070542,0.0118577075098814,0.0629757785467128,48379
2019-04-30,"Flatbush","NY","New York-Newark-Jersey City","Kings County","New York",20,2212,-0.00673551863493489,-0.0120589548905761,-0.0155763239875389,15771
2019-04-30,"Southeast Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",21,1262,0.000793021411578113,0.00397772474144789,0.0455675227837614,30652
2019-04-30,"Alhambra","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",22,1281,0.00078125,0.00786782061369001,0.0701754385964912,34401
2019-04-30,"Crown Heights","NY","New York-Newark-Jersey City","Kings County","New York",23,2421,-0.000412881915772089,0.00124069478908189,0.0117007939824488,17402
2019-04-30,"Jamaica","NY","New York-Newark-Jersey City","Queens County","New York",24,2250,0,0.00312082032991529,0.0593220338983051,22647
2019-04-30,"Harlem","NY","New York-Newark-Jersey City","New York County","New York",25,2865,-0.00382475660639778,-0.00967853439336329,-0.00243732590529248,16580
2019-04-30,"Roosevelt","CA","Fresno","Fresno County","Fresno",26,1226,0.00245298446443173,0.00574241181296144,0.0302521008403361,26634
2019-04-30,"East Side","TX","El Paso","El Paso County","El Paso",27,1041,0.000961538461538462,0.0038572806171649,0.0378863409770688,39810
2019-04-30,"Enterprise","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",28,1465,0.00480109739368999,0.0131396957123098,0.0654545454545455,53006
2019-04-30,"Williamsbridge","NY","New York-Newark-Jersey City","Bronx County","New York",29,1923,0.0015625,0.0110410094637224,0.044541010320478,12193
2019-04-30,"East Harlem","NY","New York-Newark-Jersey City","New York County","New York",30,2853,-0.00453593859036985,-0.0100624566273421,-0.00971884762235335,10008
2019-04-30,"North Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",31,2692,0.00186081131373279,0.0139359698681733,0.0503316426063207,60663
2019-04-30,"South Mountain","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",32,1295,0.00154679040989946,0.00935307872174591,0.0773710482529118,32202
2019-04-30,"East San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",33,3339,-0.000598623166716552,-0.00029940119760479,0.0164383561643836,20522
2019-04-30,"Bushwick","NY","New York-Newark-Jersey City","Kings County","New York",34,2437,0.00082135523613963,0.00370675453047776,0.0300084530853762,16490
2019-04-30,"East Flatbush","NY","New York-Newark-Jersey City","Kings County","New York",35,2253,-0.00265604249667995,-0.000886917960088692,0.0222323049001815,16027
2019-04-30,"South Side","TX","Corpus Christi","Nueces County","Corpus Christi",36,1548,0.00194174757281553,0.0045425048669695,0.0238095238095238,30297
2019-04-30,"Alief","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",37,1371,0.0014609203798393,0.0066079295154185,0.0223713646532438,22485
2019-04-30,"Corona","NY","New York-Newark-Jersey City","Queens County","New York",38,2222,0.000900900900900901,0.00135196034249662,0.00270758122743682,10104
2019-04-30,"East Memphis-Colonial-Yorkshire","TN","Memphis","Shelby County","Memphis",39,952,0.00527983104540655,0.0116896918172157,0.0247578040904198,41539
2019-04-30,"Sunset Park","NY","New York-Newark-Jersey City","Kings County","New York",40,2234,0.000447828034034931,0.00134468848050202,0.00948938093086308,9630
2019-04-30,"Bullard","CA","Fresno","Fresno County","Fresno",41,1539,0.00130123617436565,0.00918032786885246,0.0512295081967213,30608
2019-04-30,"Southwest Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",42,1438,0.00139275766016713,0.00700280112044818,0.0345323741007194,21798
2019-04-30,"Borough Park","NY","New York-Newark-Jersey City","Kings County","New York",43,2259,0.00266311584553928,0.00623608017817372,0.0120967741935484,9847
2019-04-30,"Bensonhurst","NY","New York-Newark-Jersey City","Kings County","New York",44,2161,-0.000462534690101758,0.0023191094619666,0.0178991992463495,12793
2019-04-30,"Central City","TX","Corpus Christi","Nueces County","Corpus Christi",45,1103,0.00181653042688465,0.00272727272727273,-0.00180995475113122,27540
2019-04-30,"West San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",46,3789,0.00132135306553911,0.00424065730188179,0.0199192462987887,22682
2019-04-30,"Elmhurst","NY","New York-Newark-Jersey City","Queens County","New York",47,2213,-0.0018042399639152,-0.00360198108959928,0.00865998176845944,12836
2019-04-30,"East","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",48,1388,0.00144300144300144,0.00434153400868307,0.0335070737155622,17217
2019-04-30,"South Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",49,1717,0.01,0.0250746268656716,0.0644761314321141,44614
2019-04-30,"Blossom Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",50,3444,0.00116279069767442,0.00145391102064554,0.00496060694484972,18059
2019-04-30,"North Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",51,2382,0,0.00506329113924051,0.0474934036939314,15461
2019-04-30,"Logan Square","IL","Chicago-Naperville-Elgin","Cook County","Chicago",52,1729,0.0058173356602676,0.0040650406504065,0.0359496704613541,14504
2019-04-30,"Sheepshead Bay","NY","New York-Newark-Jersey City","Kings County","New York",53,2191,-0.00182232346241458,-0.00273099681383705,-0.00814848347668628,15687
2019-04-30,"South Bronx","NY","New York-Newark-Jersey City","Bronx County","New York",54,2037,0.00147492625368732,0.0104166666666667,0.0732349841938883,3677
2019-04-30,"Soundview","NY","New York-Newark-Jersey City","Bronx County","New York",55,1980,0.00763358778625954,0.0232558139534884,0.0720086626962642,5370
2019-04-30,"Willow Glen","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",56,3587,0.00223526124615814,0.00532511210762332,0.0152844607981885,20507
2019-04-30,"Southeast","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",57,1590,0.00252206809583859,0.00632911392405063,0.0344827586206897,25634
2019-04-30,"Canarsie","NY","New York-Newark-Jersey City","Kings County","New York",58,2234,-0.00267857142857143,-0.00134108180599017,0.026182820395039,14629
2019-04-30,"White Haven-Coro Lake","TN","Memphis","Shelby County","Memphis",59,797,0.00251572327044025,0.00631313131313131,0.0431937172774869,26814
2019-04-30,"Downtown","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",60,3270,-0.00122174709835064,-0.0024405125076266,0.00739371534195933,15776
2019-04-30,"Mid City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",61,3077,-0.000649561545956479,-0.000649561545956479,0.0165180046250413,17497
2019-04-30,"Northwest","TX","El Paso","El Paso County","El Paso",62,1358,0.00295420974889217,0.0104166666666667,0.0494590417310665,24247
2019-04-30,"Van Nuys","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",63,2870,-0.000348310693138279,0.00174520069808028,0.0338616714697406,13916
2019-04-30,"Preston Hollow","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",64,2352,0.00384122919334187,0.00384122919334187,0.04162976085031,19364
2019-04-30,"Lower East Side","NY","New York-Newark-Jersey City","New York County","New York",65,3829,-0.0108499095840868,-0.0126353790613718,0.0281954887218045,9464
2019-04-30,"Estrella","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",66,1271,0.00236593059936909,0.0103338632750397,0.0644891122278057,19773
2019-04-30,"Sun Valley","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",67,2813,0.000355618776671408,0.00464285714285714,0.0508031378408666,16092
2019-04-30,"Northridge","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",68,3253,0.00123114804555248,0.00649752475247525,0.0326984126984127,17330
2019-04-30,"Flushing","NY","New York-Newark-Jersey City","Queens County","New York",69,2250,0.000889679715302491,0.0022271714922049,0.0217983651226158,16319
2019-04-30,"South Ozone Park","NY","New York-Newark-Jersey City","Queens County","New York",70,2247,-0.000889284126278346,0,0.0509822263797942,15134
2019-04-30,"Ahwatukee Foothills","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",71,1679,0.0041866028708134,0.0132770066385033,0.0559748427672956,28671
2019-04-30,"Sylmar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",72,2715,-0.00183823529411765,0.000737191301142647,0.0482625482625483,16563
2019-04-30,"Boyle Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",73,2355,0.000424808836023789,0.00512163892445583,0.0261437908496732,7784
2019-04-30,"Sharpstown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",74,1407,0.00142348754448399,0.005,0.0240174672489083,12873
2019-04-30,"West","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",75,1587,0.00126182965299685,0.00506649778340722,0.0311890838206628,25050
2019-04-30,"North Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",76,2842,0.000351988736360436,0.00353107344632768,0.0349599417334304,11444
2019-04-30,"San Pedro","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",77,2672,0,0.0048890560361038,0.0344560588463027,19906
2019-04-30,"North Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",78,3362,0.000893122953259899,0.00178784266984505,0.0209535378074704,15488
2019-04-30,"Evergreen","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",79,3588,0.00419815281276238,0.00616937745372967,0.0152801358234295,23810
2019-04-30,"Koreatown","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",80,2714,-0.00183891136447223,-0.00147167034584253,0.0222222222222222,4644
2019-04-30,"Woodland Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",81,3547,0.00112898673440587,0.00709823963657013,0.0305055200464846,22135
2019-04-30,"Eldridge - West Oaks","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",82,1733,0.00231347599768652,0.00405561993047509,-0.00516647531572905,12005
2019-04-30,"Sherman Oaks","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",83,3772,0.000265181649429859,0.00559850706478272,0.0445859872611465,19646
2019-04-30,"Pacoima","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",84,2581,-0.000774293457220286,0.000387596899224806,0.0250198570293884,11003
2019-04-30,"Murray Hill","NY","New York-Newark-Jersey City","Queens County","New York",85,2288,0.000437254044599913,0.00262927256792287,0.0218847699866012,13886
2019-04-30,"Little Village","IL","Chicago-Naperville-Elgin","Cook County","Chicago",86,1423,-0.00140350877192982,-0.00350140056022409,0.0193409742120344,4508
2019-04-30,"North Raleigh","NC","Raleigh","Wake County","Raleigh",87,1594,0.00251572327044025,0.0056782334384858,0.0244215938303342,27678
2019-04-30,"Southwest","CA","San Diego-Carlsbad","San Diego County","Chula Vista",88,2411,0.00124584717607973,0.00752193898871709,0.0405697022011221,12510
2019-04-30,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Santa Clarita",89,2706,-0.000738552437223043,0.00370919881305638,0.0504658385093168,18650
2019-04-30,"Mira Mesa","CA","San Diego-Carlsbad","San Diego County","San Diego",90,2628,0.00420328620557891,0.00999231360491929,0.0512,19554
2019-04-30,"West Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",91,2731,0.00109970674486804,0.00441338727473336,0.035253980288097,10404
2019-04-30,"Far Rockaway","NY","New York-Newark-Jersey City","Queens County","New York",92,2254,-0.00132919805050953,-0.000443458980044346,0.0692599620493359,6679
2019-04-30,"Forest Hills","NY","New York-Newark-Jersey City","Queens County","New York",93,2187,-0.00319051959890611,-0.00590909090909091,0.0219626168224299,22890
2019-04-30,"Cordova-Appling","TN","Memphis","Shelby County","Memphis",94,1276,0.00314465408805032,0.00630914826498423,0.0248995983935743,23250
2019-04-30,"Northwest Raleigh","NC","Raleigh","Wake County","Raleigh",95,1594,0.00188560653676933,0.0056782334384858,0.0185303514376997,23880
2019-04-30,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Santa Clarita",96,2849,0.00105411103302881,0.00813871196036801,0.0470415288496876,16217
2019-04-30,"Westlake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",97,2637,-0.00113636363636364,0.00304298212248003,0.0353356890459364,4230
2019-04-30,"Reseda","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",98,2806,0,0.00178507675830061,0.0431226765799256,13839
2019-04-30,"Ridgewood","NY","New York-Newark-Jersey City","Queens County","New York",99,2232,-0.000447828034034931,-0.000895255147717099,0.00179533213644524,7929
2019-04-30,"Clear Lake","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",100,1741,0.0023028209556707,0.00461627236006924,0.00403690888119954,17574
2019-04-30,"Central Southwest","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",101,1354,0.0014792899408284,0.00445103857566766,0.012715033657442,18238
2019-04-30,"Northeast","TX","El Paso","El Paso County","El Paso",102,913,0.0021953896816685,0.00661521499448732,0.023542600896861,25875
2019-04-30,"West Rogers Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",103,1571,-0.00253968253968254,-0.00443599493029151,0.0288146692861821,16452
2019-04-30,"East Village","NY","New York-Newark-Jersey City","New York County","New York",104,3907,-0.0156210632401109,-0.0244694132334582,0.0270767613038906,15987
2019-04-30,"South Dorchester","MA","Boston-Cambridge-Newton","Suffolk County","Boston",105,2479,0.00731409995936611,0.0130772374335922,0.015983606557377,13182
2019-04-30,"Park Slope","NY","New York-Newark-Jersey City","Kings County","New York",106,2818,-0.00141743444365698,-0.00177116542685087,0.0202751629254164,17598
2019-04-30,"Hickory Ridge-South Riverdale","TN","Memphis","Shelby County","Memphis",107,995,0.00201409869083585,0.00505050505050505,0.0451680672268908,13944
2019-04-30,"South Belt - Ellington","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",108,1460,0.00205902539464653,0.00481761871988988,0.0117810117810118,14137
2019-04-30,"Panorama City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",109,2553,0.000391849529780564,0.0035377358490566,0.0310985460420032,7990
2019-04-30,"Jackson Heights","NY","New York-Newark-Jersey City","Queens County","New York",110,2175,-0.00684931506849315,-0.0136054421768707,0.00787766450417053,10878
2019-04-30,"Greater Fondren Southwest","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",111,1444,0.000693000693000693,0.00417246175243394,0.0321658327376698,12255
2019-04-30,"Northeast Raleigh","NC","Raleigh","Wake County","Raleigh",112,1342,0.00149253731343284,0.0037397157816006,0.0315142198308993,22649
2019-04-30,"Cedar Crest","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",113,1190,0.00337268128161889,0.0127659574468085,0.0847766636280766,18030
2019-04-30,"Princess Anne","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",114,1805,0.00333518621456365,0.00501113585746102,0.00613154960981048,23051
2019-04-30,"Southeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",115,1364,0.00441826215022091,0.011119347664937,0.0309901738473167,16012
2019-04-30,"Midtown","TN","Memphis","Shelby County","Memphis",116,738,0.00682128240109141,0.010958904109589,0.0221606648199446,25036
2019-04-30,"Midwood","NY","New York-Newark-Jersey City","Kings County","New York",117,2264,-0.000441501103752759,0.00132684652808492,0.000441891294741494,10059
2019-04-30,"Centennial Hills","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",118,1457,0.00413507925568573,0.0132127955493741,0.0800593031875463,21395
2019-04-30,"East Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",119,1457,0.0034435261707989,0.00830449826989619,0.0422031473533619,19871
2019-04-30,"East Elmhurst","NY","New York-Newark-Jersey City","Queens County","New York",120,2252,0.00222518914107699,0.00580616346583296,0.0227066303360581,11984
2019-04-30,"Northeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",121,1580,0.00508905852417303,0.0121716848174247,0.0273081924577373,19310
2019-04-30,"Gravesend","NY","New York-Newark-Jersey City","Kings County","New York",122,2162,0.00138953219082909,0.00231803430690774,-0.00825688073394495,11999
2019-04-30,"Kingwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",123,1797,0.0011142061281337,0.00167224080267559,-0.00222098833981122,22151
2019-04-30,"Bath Beach","NY","New York-Newark-Jersey City","Kings County","New York",124,2175,-0.00275103163686382,-0.00320806599450046,0.00834492350486787,9482
2019-04-30,"Oak Cliff","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",125,1352,0.0029673590504451,0.00670141474311243,0.0336391437308868,10092
2019-04-30,"Central Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",126,1411,0.00284292821606254,0.00713775874375446,0.0467359050445104,18230
2019-04-30,"Valley Glen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",127,3182,-0.000941915227629513,0.00378548895899054,0.0331168831168831,9963
2019-04-30,"Ozone Park","NY","New York-Newark-Jersey City","Queens County","New York",128,2207,0.00227066303360581,0.00363801728058208,0.0289044289044289,10176
2019-04-30,"Northside-Northline","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",129,1304,0,0.00617283950617284,0.0490748189863234,11366
2019-04-30,"Flagami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",130,1892,0.00158814187400741,0.0106837606837607,0.0505274847307052,13135
2019-04-30,"Richmond Hill","NY","New York-Newark-Jersey City","Queens County","New York",131,2220,0.0013531799729364,0.00361663652802893,0.0335195530726257,8211
2019-04-30,"North Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",132,2924,-0.000683526999316473,0.00102704553235193,0.0263250263250263,9907
2019-04-30,"Woodward Park","CA","Fresno","Fresno County","Fresno",133,1781,0.00394588500563698,0.0142369020501139,0.051357733175915,18149
2019-04-30,"Brownsville","NY","New York-Newark-Jersey City","Kings County","New York",134,2250,-0.00088809946714032,0.000889679715302491,0.0259917920656635,3689
2019-04-30,"Flatlands","NY","New York-Newark-Jersey City","Kings County","New York",135,2235,-0.00178651183564091,0.00269179004037685,0.0294795025333947,11257
2019-04-30,"Okolona","KY","Louisville/Jefferson County","Jefferson County","Louisville",136,1135,0.00176522506619594,0.00353669319186561,0.0470479704797048,9597
2019-04-30,"Laveen","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",137,1384,0.00289855072463768,0.0116959064327485,0.0695517774343122,15727
2019-04-30,"Little Havana","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",138,1686,0.00596658711217184,0.0175015087507544,0.0343558282208589,6325
2019-04-30,"Gramercy","NY","New York-Newark-Jersey City","New York County","New York",139,3703,-0.00962824284568066,-0.0169896469338997,0.0156335710367526,20700
2019-04-30,"South Austin","IL","Chicago-Naperville-Elgin","Cook County","Chicago",140,1505,-0.0013271400132714,-0.00265076209410205,0.0408022130013831,7158
2019-04-30,"The Heights","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",141,2091,-0.00665083135391924,-0.017848755284171,-0.0287970274036229,11103
2019-04-30,"Mclane","CA","Fresno","Fresno County","Fresno",142,1269,0.00475059382422803,0.0127693535514765,0.0275303643724696,12739
2019-04-30,"Roxbury","MA","Boston-Cambridge-Newton","Suffolk County","Boston",143,2563,0.00707269155206287,0.0154516640253566,0.0126432240221256,7008
2019-04-30,"Central City","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",144,1240,0.000807102502017756,0.00649350649350649,0.0810810810810811,11749
2019-04-30,"Hoover","CA","Fresno","Fresno County","Fresno",145,1357,0.00444115470022206,0.0119313944817301,0.0470679012345679,12302
2019-04-30,"Lone Mountain","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",146,1457,0.00482758620689655,0.0132127955493741,0.078460399703923,18547
2019-04-30,"Parkway","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",147,1576,0.000634920634920635,0.0089628681177977,0.054180602006689,11870
2019-04-30,"Kensington","NY","New York-Newark-Jersey City","Kings County","New York",148,2222,-0.00269299820466786,-0.00358744394618834,0.00497512437810945,7695
2019-04-30,"Albany Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",149,1615,-0.00247066090179123,-0.00798525798525799,0.0260482846251588,10227
2019-04-30,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",150,2463,-0.000405844155844156,0.00325865580448065,0.0423190859077444,7565
2019-04-30,"Lake Highlands","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",151,1382,0.00144927536231884,0.0124542124542125,0.0565749235474006,7776
2019-04-30,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",152,2746,-0.00218023255813953,0.00145878920495988,0.0480916030534351,7288
2019-04-30,"Encanto","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",153,1406,0.00142450142450142,0.00933237616654702,0.0798771121351766,17312
2019-04-30,"Uptown","IL","Chicago-Naperville-Elgin","Cook County","Chicago",154,1683,-0.00177935943060498,-0.00707964601769911,0.0274725274725275,5611
2019-04-30,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",155,4331,0.00674105067410507,0.0171441991545326,0.0378624490774023,11523
2019-04-30,"Raleigh","TN","Memphis","Shelby County","Memphis",156,863,0.00465657741559953,0.0117233294255569,0.0188902007083825,14897
2019-04-30,"Kempsville","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",157,1434,-0.00139275766016713,0.00349895031490553,0.0353790613718412,19177
2019-04-30,"Lake View","IL","Chicago-Naperville-Elgin","Cook County","Chicago",158,1928,0.00678851174934726,0.0110120608285265,0.0558598028477547,22547
2019-04-30,"Fresno High Roeding","CA","Fresno","Fresno County","Fresno",159,1193,0.00420875420875421,0.00930626057529611,0.039198606271777,14926
2019-04-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",160,2479,-0.00241448692152917,-0.000403225806451613,0.036371237458194,4788
2019-04-30,"West","CA","Fresno","Fresno County","Fresno",161,1344,0.00448430493273543,0.00825206301575394,0.0166414523449319,10375
2019-04-30,"Queens Village","NY","New York-Newark-Jersey City","Queens County","New York",162,2345,-0.0025521054870268,-0.00297619047619048,0.0473425636444842,12597
2019-04-30,"Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",163,3204,-0.000935453695042095,-0.000935453695042095,0.00501882057716437,8621
2019-04-30,"Rogers Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",164,1482,-0.00869565217391304,-0.0198412698412698,0.0116040955631399,16557
2019-04-30,"Casas Adobes","AZ","Tucson","Pima County","Tucson",165,1305,0.0046189376443418,0.00928074245939675,0.0498793242156074,19076
2019-04-30,"Maspeth","NY","New York-Newark-Jersey City","Queens County","New York",166,2245,0.00133809099018733,0.00537393640841917,0.0176790571169538,11038
2019-04-30,"Bay Ridge","NY","New York-Newark-Jersey City","Kings County","New York",167,2304,-0.000867302688638335,-0.00173310225303293,-0.00475161987041037,12245
2019-04-30,"Northwest","CA","San Diego-Carlsbad","San Diego County","Chula Vista",168,2435,0.000410846343467543,0.00578273440726972,0.0419341035515618,9865
2019-04-30,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",169,2882,-0.000693481276005548,0.00278357689631176,0.0355731225296443,9188
2019-04-30,"Michael Way","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",170,1247,0.00321802091713596,0.0129975629569456,0.0576759966072943,12713
2019-04-30,"Greater Uptown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",171,1941,0.00258264462809917,-0.00102933607822954,-0.0122137404580153,19597
2019-04-30,"Golfcrest - Bellfort - Reveille","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",172,1342,-0.00223048327137546,0,0.0275650842266462,9982
2019-04-30,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",173,2796,-0.00710227272727273,-0.0106157112526539,0.0305934389974198,8720
2019-04-30,"Outer Sunset","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",174,4091,-0.00146448620942153,-0.000732779677576942,0.0253132832080201,4236
2019-04-30,"Oxford Circle","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",175,1170,0.00429184549356223,0.0112359550561798,0.0263157894736842,14201
